Architect,IL,FALSE,41.96978,-87.75275
Architect,DC,FALSE,38.892857,-77.03297
Architect,VA,FALSE,37.576923,-77.53297
Architect,TX,FALSE,29.744505,-95.55495
Architect,ME,FALSE,43.618134,-70.28571
Architect,VA,FALSE,38.87912,-77.0989
Architect,TX,FALSE,32.813187,-96.94505
Architect,NY,FALSE,40.782967,-73.96154
Architect,IN,FALSE,39.766483,-86.15385
Architect,VA,FALSE,38.87912,-77.0989
Architect,IL,FALSE,41.8489,-87.64835
Architect,VA,FALSE,38.967033,-77.38461
Architect,PA,FALSE,40.43956,-79.99451
Architect,NY,FALSE,40.71154,-74.00549
Architect,OH,TRUE,39.758244,-84.18681
Architect,FL,TRUE,25.771978,-80.19231
Architect,NC,FALSE,35.225273,-80.84066
Architect,GA,FALSE,33.747253,-84.38461
Architect,KY,FALSE,36.98901,-86.43956
Architect,WA,FALSE,47.604397,-122.32967
Accountant,OR,FALSE,45.456043,-122.7967
Accountant,OR,FALSE,45.456043,-122.7967
Architect,OH,FALSE,40.096153,-83.01649
Architect,NY,FALSE,40.71154,-74.00549
Architect,NY,FALSE,40.71154,-74.00549
Architect,PA,TRUE,40.043957,-75.38461
Architect,IL,TRUE,41.8489,-87.64835
Architect,WA,FALSE,46.063187,-118.34066
Architect,FL,FALSE,26.315933,-80.0989
Architect,VA,FALSE,37.552197,-77.45605
Architect,VA,FALSE,38.802197,-77.04395
Architect,MD,TRUE,39.28846,-76.60989
Architect,CA,FALSE,34.052197,-118.24176
Architect,DC,FALSE,38.892857,-77.03297
Architect,UT,TRUE,40.755493,-111.89561
Architect,CA,TRUE,37.774727,-122.41758
Architect,NY,FALSE,40.71154,-74.00549
Architect,FL,FALSE,28.535715,-81.37912
Architect,MO,FALSE,38.626373,-90.1978
Architect,DE,FALSE,39.744507,-75.54395
Architect,NJ,FALSE,40.206043,-74.07692
Architect,MN,FALSE,44.978024,-93.26373
Architect,DC,FALSE,38.892857,-77.03297
Architect,IL,FALSE,39.934067,-91.40659
Architect,TX,FALSE,29.760988,-95.36264
Architect,VA,FALSE,38.892857,-77.42857
Architect,CA,FALSE,32.714287,-117.15385
Architect,SC,FALSE,32.774727,-79.92857
Architect,TX,FALSE,32.782967,-96.8022
Architect,NY,FALSE,40.79121,-73.41758
Architect,MA,FALSE,42.631866,-71.31319
Architect,DC,FALSE,38.892857,-77.03297
Architect,MI,FALSE,42.32967,-83.04395
Architect,TX,FALSE,29.423077,-98.48901
Architect,TX,FALSE,30.266483,-97.74176
Architect,VA,FALSE,38.92857,-77.17583
Architect,MO,FALSE,38.626373,-90.1978
Architect,CA,FALSE,37.75,-121.95055
Architect,NE,FALSE,41.258244,-95.93407
Architect,CA,FALSE,37.384617,-122.08242
Architect,NJ,FALSE,40.728024,-74.07692
Architect,NJ,FALSE,40.516483,-74.41209
Architect,MN,FALSE,44.978024,-93.26373
Architect,TX,FALSE,29.760988,-95.36264
Architect,VA,FALSE,37.535713,-77.43407
Architect,CO,FALSE,38.802197,-104.51099
Architect,CA,FALSE,37.785713,-122.39011
Architect,NC,FALSE,35.225273,-80.84066
Architect,OH,FALSE,39.104397,-84.5
Architect,IN,FALSE,39.766483,-86.15385
Architect,NC,FALSE,35.771976,-78.63736
Architect,TX,FALSE,32.782967,-96.8022
Architect,PA,FALSE,39.95055,-75.15934
Architect,TX,FALSE,29.760988,-95.36264
Architect,MI,FALSE,42.173077,-83.48901
Architect,SC,FALSE,32.774727,-79.92857
Architect,NY,FALSE,40.763737,-73.96154
Architect,NY,FALSE,40.75,-73.99451
Architect,VA,FALSE,38.967033,-77.34066
Architect,AZ,FALSE,33.445053,-112.08791
Architect,MN,FALSE,44.978024,-93.26373
Architect,TX,FALSE,29.760988,-95.36264
Architect,MD,FALSE,39.417583,-76.78022
Dietitian,IL,FALSE,41.76099,-88.35165
Dietitian,IL,FALSE,41.76099,-88.35165
Dietitian,MS,FALSE,31.228022,-89.45055
Dietitian,IA,FALSE,42.008244,-91.64286
Dietitian,SC,FALSE,32.774727,-79.92857
Dietitian,MI,TRUE,42.656593,-83.14835
Dietitian,FL,FALSE,27.291208,-81.36264
Dietitian,CA,FALSE,37.774727,-122.41758
Dietitian,MT,FALSE,45.782967,-108.5
Dietitian,NV,FALSE,36.173077,-115.13187
Dietitian,MN,FALSE,44.978024,-93.26373
Dietitian,MN,FALSE,44.978024,-93.26373
Dietitian,NY,TRUE,41.112637,-74.03846
Dietitian,FL,FALSE,28.425825,-81.31319
Dietitian,NY,FALSE,43.046703,-76.14286
Dietitian,FL,FALSE,30.291208,-81.62637
Dietitian,MA,FALSE,42.293957,-71.07143
Dietitian,NC,FALSE,35.771976,-78.63736
Dietitian,MD,FALSE,39.28846,-76.60989
Dietitian,MN,FALSE,44.96978,-93.08242
Dietitian,MN,FALSE,47.92857,-97.02198
Dietitian,KS,FALSE,37.68956,-97.33517
Dietitian,MI,FALSE,42.384617,-82.90659
Dietitian,AR,FALSE,34.744507,-92.28571
Dietitian,SC,FALSE,32.793957,-79.85714
Dietitian,OH,FALSE,39.95879,-82.99451
Dietitian,MI,FALSE,42.307693,-83.47802
Dietitian,NY,FALSE,42.096153,-75.91758
Dietitian,OH,FALSE,39.95879,-82.99451
Dietitian,AZ,FALSE,33.447803,-112.07143
Dietitian,MN,FALSE,48.118134,-96.17583
Dietitian,LA,FALSE,30.502747,-90.45605
Dietitian,NY,FALSE,41.156593,-74.06593
Dietitian,SC,TRUE,34.414837,-79.36813
Dietitian,MA,FALSE,42.51923,-70.89561
Dietitian,NV,FALSE,36.112637,-115.21429
Dietitian,IN,FALSE,39.71978,-86.08791
Dietitian,RI,FALSE,41.505493,-71.42308
Dietitian,NJ,FALSE,39.337914,-74.47253
Dietitian,NY,FALSE,40.71154,-74.00549
Dietitian,MA,FALSE,42.065933,-71.32417
Dietitian,NY,FALSE,40.71154,-74.00549
Dietitian,NJ,FALSE,39.972527,-74.58242
Dietitian,UT,FALSE,40.758244,-111.89011
Dietitian,WA,FALSE,47.656593,-117.42308
Dietitian,IN,FALSE,40.104397,-85.67583
Dietitian,FL,FALSE,26.357143,-80.08242
Dietitian,SC,FALSE,34.85165,-82.39011
Dietitian,MI,FALSE,42.96154,-85.66483
Dietitian,OH,FALSE,39.557693,-84.3022
Dietitian,PA,FALSE,40.464287,-79.91209
Dietitian,NC,FALSE,36.0989,-80.24176
Dietitian,OH,FALSE,39.557693,-84.3022
Dietitian,NJ,FALSE,40.164837,-74.08242
Dietitian,CA,FALSE,35.37088,-119.01649
Dietitian,TX,FALSE,31.843407,-102.36264
Dietitian,FL,FALSE,30.32967,-81.65385
Dietitian,GA,FALSE,32.45879,-84.98351
Dietitian,AL,FALSE,33.51923,-86.8022
Dietitian,SD,FALSE,44.093407,-102.82967
Dietitian,OH,FALSE,39.95879,-82.99451
Dietitian,TX,FALSE,32.733517,-97.10439
Dietitian,NC,FALSE,35.29121,-81.53297
Dietitian,KS,FALSE,38.043957,-97.34066
Dietitian,TX,FALSE,30.508242,-97.67583
Dietitian,DE,FALSE,39.65934,-75.56593
Dietitian,IL,FALSE,41.645603,-87.61539
Dietitian,TX,FALSE,29.423077,-98.48901
Dietitian,IL,FALSE,41.70879,-87.75275
Dietitian,TX,FALSE,29.70055,-98.12088
Dietitian,GA,FALSE,34.236263,-84.48901
Dietitian,NC,FALSE,35.31868,-82.45605
Dietitian,CA,FALSE,33.60989,-117.72527
Dietitian,GA,FALSE,34.692307,-84.47802
Dietitian,WI,FALSE,43.07143,-89.4011
Dietitian,NC,FALSE,35.29121,-81.53297
Dietitian,AR,FALSE,35.255493,-91.1978
Dietitian,CO,FALSE,40.585163,-105.08242
Dietitian,WA,FALSE,47.604397,-122.32967
Dietitian,MA,FALSE,42.065933,-71.32417
Dietitian,NC,FALSE,35.225273,-80.84066
Dietitian,CA,FALSE,32.714287,-117.15385
Dietitian,OK,FALSE,36.914837,-95.19231
Dietitian,CA,FALSE,34.052197,-118.24176
Dietitian,IN,FALSE,40.192307,-85.38461
Dietitian,LA,FALSE,30.45055,-91.15385
Dietitian,WV,FALSE,39.456043,-77.96154
Dietitian,PA,FALSE,39.95055,-75.15934
Dietitian,CT,FALSE,41.052197,-73.53846
Dietitian,CA,FALSE,36.972527,-122.02747
Dietitian,UT,FALSE,40.57143,-111.85714
Dietitian,NY,FALSE,40.71154,-74.00549
Dietitian,MN,FALSE,44.942307,-93.08791
Dietitian,WA,TRUE,47.854397,-121.96703
Dietitian,NC,FALSE,35.225273,-80.84066
Java,GA,FALSE,34.002747,-84.14286
Java,GA,TRUE,33.747253,-84.38461
Java,IL,FALSE,41.956043,-87.93956
Java,VA,FALSE,38.68956,-77.2033
Java,TX,FALSE,29.760988,-95.36264
Java,IL,FALSE,41.972527,-88.01099
Java,GA,FALSE,33.876373,-84.36813
Java,VA,FALSE,38.87912,-77.0989
Java,VA,FALSE,38.956043,-77.34066
Java,VA,FALSE,38.802197,-77.04395
Java,CA,TRUE,37.662086,-121.87363
Java,PA,FALSE,39.986263,-75.39561
Java,PA,FALSE,39.95055,-75.15934
Java,NJ,FALSE,40.923077,-74.27473
Java,VA,FALSE,38.87912,-77.0989
Java,MD,FALSE,39.293957,-76.60439
Java,NJ,FALSE,40.552197,-74.45605
Java,MD,FALSE,39.293957,-76.62088
Java,AZ,FALSE,33.304947,-111.84066
Java,CO,FALSE,40.585163,-105.08242
Java,CO,FALSE,40.013737,-105.26923
Java,CA,FALSE,37.774727,-122.41758
Java,GA,FALSE,33.747253,-84.38461
Java,GA,FALSE,33.95055,-84.54945
Java,GA,FALSE,33.95055,-84.54945
Java,GA,FALSE,33.747253,-84.38461
Java,GA,FALSE,33.747253,-84.38461
Java,VA,FALSE,37.664837,-77.50549
Java,NC,FALSE,35.755493,-78.78022
Java,NC,FALSE,35.807693,-78.64286
Java,CA,FALSE,37.774727,-122.41758
Java,PA,FALSE,39.95055,-75.15934
Java,CA,FALSE,38.57967,-121.48901
Java,CA,FALSE,37.774727,-122.41758
Java,NY,FALSE,40.71154,-74.00549
Java,IL,FALSE,41.8489,-87.64835
Java,TX,FALSE,29.760988,-95.36264
Java,NY,FALSE,40.71154,-74.00549
Java,CA,FALSE,37.774727,-122.41758
Java,NY,FALSE,40.71154,-74.00549
Java,NY,FALSE,40.71154,-74.00549
Java,TX,FALSE,29.760988,-95.36264
Java,TX,FALSE,29.760988,-95.36264
Java,CA,FALSE,37.35165,-121.95055
Java,NY,TRUE,40.71154,-74.00549
Java,VA,FALSE,38.892857,-77.42857
Java,MA,FALSE,42.357143,-71.05495
Java,TX,TRUE,30.266483,-97.74176
Java,MA,FALSE,42.48901,-71.27473
Java,VA,FALSE,38.934067,-77.17583
Java,NY,FALSE,40.71154,-74.00549
Java,NE,FALSE,41.118134,-95.91758
Java,KY,FALSE,37.692307,-85.85714
Java,DE,FALSE,39.744507,-75.54395
Java,NY,FALSE,40.71154,-74.00549
Java,NC,FALSE,35.771976,-78.63736
Java,KY,FALSE,38.252747,-85.75824
Java,PA,FALSE,39.95055,-75.15934
Java,MN,FALSE,44.978024,-93.26373
Java,OH,FALSE,40.282967,-84.15385
Java,NJ,FALSE,40.206043,-74.07692
Java,SC,FALSE,32.774727,-79.92857
Java,NY,FALSE,40.782967,-73.96154
Java,FL,FALSE,26.821428,-80.13736
Java,MA,FALSE,42.357143,-71.05495
Java,VA,FALSE,38.994507,-77.43407
Java,MD,FALSE,39.28846,-76.60989
Java,NY,FALSE,40.71154,-74.00549
Java,OH,FALSE,39.953297,-82.80769
Java,NY,FALSE,40.782967,-73.96154
Java,MA,FALSE,42.357143,-71.05495
Java,KY,FALSE,37.692307,-85.85714
Java,MO,FALSE,39.0989,-94.57692
Java,PA,FALSE,40.035713,-75.51099
Java,NJ,FALSE,40.728024,-74.07692
Java,FL,FALSE,26.120878,-80.14286
Java,IL,FALSE,40.692307,-89.58791
Java,DE,FALSE,39.744507,-75.54395
Java,TX,FALSE,33.054947,-96.73627
Java,TX,FALSE,33.054947,-96.73627
Java,OR,FALSE,45.486263,-122.8022
Java,NY,FALSE,40.978024,-73.71978
Java,FL,FALSE,27.76923,-82.67583
Java,PA,FALSE,40.035713,-75.51099
Java,CA,FALSE,37.387363,-121.88461
Java,RI,FALSE,41.89011,-71.39011
Java,TX,FALSE,29.760988,-95.36264
Java,TX,FALSE,32.95879,-96.82417
Java,GA,FALSE,33.854397,-84.39011
Java,KY,FALSE,38.26099,-85.65934
Java,FL,FALSE,27.945055,-82.45605
Java,GA,FALSE,33.45879,-81.97253
Java,VA,FALSE,38.98077,-77.38461
Java,NY,FALSE,40.782967,-73.96154
Java,FL,FALSE,27.335165,-82.52747
Java,OH,FALSE,41.277473,-80.81319
Java,CA,FALSE,37.376373,-122.01649
Java,IL,FALSE,41.881866,-87.63736
Java,AL,FALSE,34.728024,-86.58242
Marketing,NY,FALSE,40.71154,-74.00549
Marketing,NH,TRUE,42.93132,-72.27473
Marketing,WI,FALSE,44.516483,-88.01649
Marketing,ID,TRUE,43.612637,-116.2033
Marketing,WA,TRUE,47.656593,-117.42308
Marketing,WA,TRUE,47.17857,-122.01099
Marketing,CA,TRUE,37.667583,-122.07692
Marketing,TX,TRUE,33.65934,-95.55495
Marketing,NY,FALSE,43.046703,-76.14286
Marketing,MA,FALSE,42.3489,-71.54395
Marketing,WA,TRUE,47.604397,-122.32967
Marketing,MD,FALSE,39.28846,-76.60989
Marketing,FL,FALSE,27.945055,-82.45605
Marketing,CO,FALSE,39.73901,-104.98351
Marketing,MI,FALSE,42.307693,-83.10439
Marketing,OH,FALSE,41.51099,-81.63736
Marketing,NY,FALSE,40.71154,-74.00549
Marketing,IL,FALSE,41.653847,-88.2033
Marketing,MI,FALSE,43.472527,-83.94505
Marketing,CT,FALSE,41.604397,-73.12088
Marketing,CA,TRUE,33.835163,-117.91209
Marketing,NY,FALSE,40.76099,-73.32417
Marketing,TX,FALSE,31.758242,-106.48351
Marketing,OR,TRUE,45.521976,-122.67583
Marketing,NJ,TRUE,40.824177,-74.41209
Marketing,NY,FALSE,40.71154,-74.00549
Marketing,TX,TRUE,30.456043,-97.76373
Marketing,OH,TRUE,39.98901,-83
Marketing,CA,FALSE,37.662086,-121.87363
Marketing,CA,TRUE,34.052197,-118.24176
Marketing,IL,FALSE,41.785713,-88.14286
Marketing,NY,FALSE,43.046703,-76.14286
Marketing,TX,FALSE,30.266483,-97.74176
Marketing,OH,FALSE,41.497253,-81.69231
Marketing,TX,FALSE,30.508242,-97.67583
Marketing,TX,TRUE,29.681318,-95.39561
Marketing,IL,FALSE,41.8489,-87.64835
Marketing,DE,TRUE,39.156593,-75.52198
Marketing,NJ,TRUE,40.516483,-74.41209
Marketing,AZ,TRUE,33.447803,-112.07143
Marketing,PA,FALSE,40.087914,-75.39561
Marketing,AL,FALSE,34.728024,-86.58242
Marketing,MO,FALSE,38.626373,-90.1978
Marketing,NY,FALSE,41.087914,-74.01099
Marketing,TX,FALSE,30.024725,-95.52747
Marketing,FL,FALSE,26.835165,-80.06044
Marketing,NJ,FALSE,40.684067,-74.57143
Marketing,NJ,FALSE,40.793957,-74.47802
Marketing,VA,FALSE,37.552197,-77.45605
Marketing,NY,FALSE,42.714287,-73.81868
Marketing,NY,FALSE,40.752747,-73.97802
Marketing,VA,FALSE,37.59066,-77.49451
Marketing,TX,FALSE,32.763737,-96.85165
Marketing,PA,FALSE,40.637363,-79.71978
Marketing,OR,FALSE,44.07967,-123.07143
Marketing,AL,FALSE,30.565933,-87.9011
Marketing,TX,FALSE,29.458792,-98.57143
Marketing,CO,FALSE,39.612637,-104.87912
Marketing,MD,FALSE,39.28846,-76.60989
Marketing,RI,FALSE,41.9011,-71.39011
Marketing,CA,FALSE,33.975273,-118.12637
Marketing,MA,FALSE,42.417583,-71.10439
Marketing,WA,FALSE,47.604397,-122.32417
Marketing,WI,FALSE,43.096153,-89.5
Marketing,VA,FALSE,38.87912,-77.0989
Marketing,VA,FALSE,38.87912,-77.0989
Marketing,WA,FALSE,47.604397,-122.32417
Marketing,PA,FALSE,40.18132,-75.14835
Marketing,AZ,FALSE,33.304947,-111.84066
Marketing,WI,FALSE,43.096153,-89.5
Marketing,IL,FALSE,42.126373,-87.84066
Marketing,IL,FALSE,41.93132,-88
Marketing,AR,FALSE,34.75,-92.34066
Marketing,IL,FALSE,41.98901,-87.8022
Marketing,CA,FALSE,37.774727,-122.41758
Marketing,IL,FALSE,41.98901,-87.8022
Marketing,IL,FALSE,42.076923,-88.02747
Marketing,IL,FALSE,41.98901,-87.8022
Marketing,IL,FALSE,41.98901,-87.8022
Marketing,NJ,FALSE,39.906593,-75
Marketing,CO,FALSE,39.642857,-104.89561
Marketing,PA,FALSE,40.686813,-75.21978
Marketing,GA,FALSE,33.585163,-84.53846
Marketing,NC,FALSE,35.225273,-80.84066
Marketing,GA,FALSE,33.445053,-84.14286
Marketing,NC,FALSE,36.093407,-79.43407
Marketing,CA,FALSE,37.343407,-121.87912
Marketing,PA,FALSE,40.686813,-75.21978
Marketing,IL,FALSE,41.98901,-87.8022
Marketing,WI,FALSE,43.096153,-89.5
Marketing,IA,FALSE,42.054947,-92.93956
Marketing,NC,FALSE,35.892857,-79.98901
Marketing,IA,FALSE,41.48901,-93.75275
Marketing,IA,FALSE,41.596153,-93.7033
Marketing,VA,FALSE,37.134617,-77.39011
Marketing,GA,FALSE,33.956043,-83.98351
Marketing,OR,TRUE,45.521976,-122.67583
Marketing,OH,FALSE,40.796703,-81.37363
Marketing,CA,FALSE,37.868134,-122.25824
Marketing,CO,FALSE,40.043957,-105.20879
Nurse,IL,TRUE,41.758244,-88.31868
Nurse,MA,TRUE,42.26099,-71.8022
Nurse,IL,FALSE,39.387363,-89.07692
Nurse,NY,FALSE,40.71154,-74.00549
Nurse,NY,FALSE,40.71154,-74.00549
Nurse,TX,FALSE,29.760988,-95.36264
Nurse,MA,FALSE,42.26099,-71.8022
Nurse,MA,FALSE,42.631866,-71.31319
Nurse,MA,FALSE,42.774727,-71.07692
Nurse,NJ,FALSE,40.497253,-74.64286
Nurse,NJ,FALSE,41.027473,-74.29121
Nurse,NJ,FALSE,41.01099,-74.26373
Nurse,NJ,FALSE,41.027473,-74.29121
Nurse,NJ,FALSE,39.953297,-74.1978
Nurse,NJ,FALSE,41.027473,-74.29121
Nurse,NJ,FALSE,41.01099,-74.26373
Nurse,NC,FALSE,35.582417,-80.80769
Nurse,ME,FALSE,44.67033,-70.14835
Nurse,ME,FALSE,44.67033,-70.14835
Nurse,IL,FALSE,38.626373,-88.94505
Nurse,IL,FALSE,40.10989,-88.2033
Nurse,NC,FALSE,35.92033,-81.17583
Nurse,NY,FALSE,40.71154,-74.00549
Nurse,IL,TRUE,41.697803,-88.06593
Nurse,MI,TRUE,42.31868,-85.17583
Nurse,NM,TRUE,35.082417,-106.64835
Nurse,GA,FALSE,33.747253,-84.38461
Nurse,NC,TRUE,35.881866,-78.76373
Nurse,VA,FALSE,38.846153,-77.3022
Nurse,WA,FALSE,47.252747,-122.43956
Nurse,CO,FALSE,39.703297,-105.07692
Nurse,IN,FALSE,39.766483,-86.15385
Nurse,CO,TRUE,39.73901,-104.98351
Nurse,OK,FALSE,36.153847,-95.98901
Nurse,IA,TRUE,41.56868,-90.42308
Nurse,NM,TRUE,35.082417,-106.64835
Nurse,MA,FALSE,42.26099,-71.8022
Nurse,AL,FALSE,33.20879,-87.56593
Nurse,MI,FALSE,42.596153,-82.87363
Nurse,CO,FALSE,37.274727,-107.87912
Nurse,AL,FALSE,33.20879,-87.56593
Nurse,AL,FALSE,33.20879,-87.56593
Nurse,AL,FALSE,33.20879,-87.56593
Nurse,CO,FALSE,37.274727,-107.87912
Nurse,NY,FALSE,42.81868,-73.91758
Nurse,OK,FALSE,36.153847,-95.98901
Nurse,MI,FALSE,42.604397,-83.14835
Nurse,IL,FALSE,41.881866,-87.75275
Nurse,FL,FALSE,27.788462,-82.72527
Nurse,WA,FALSE,47.667583,-122.37912
Nurse,OR,FALSE,44.07967,-123.07143
Nurse,TX,FALSE,32.782967,-96.8022
Nurse,FL,FALSE,26.241758,-80.25824
Nurse,NM,TRUE,35.082417,-106.64835
Nurse,FL,FALSE,27.945055,-82.45605
Nurse,NY,FALSE,43.134617,-76.12637
Nurse,PA,FALSE,40.14835,-74.97802
Nurse,TX,FALSE,30.626373,-96.32967
Nurse,FL,FALSE,26.357143,-80.08242
Nurse,IL,FALSE,40.115383,-88.24176
Nurse,FL,FALSE,26.714285,-80.04945
Nurse,IL,FALSE,41.87912,-87.84066
Nurse,IL,FALSE,41.87912,-87.84066
Nurse,IL,FALSE,41.87912,-87.84066
Nurse,IL,FALSE,41.87912,-87.84066
Nurse,AL,FALSE,32.365383,-86.2967
Nurse,AL,FALSE,32.365383,-86.2967
Nurse,AL,FALSE,32.365383,-86.2967
Nurse,CO,TRUE,40.013737,-105.26923
Nurse,FL,FALSE,28.535715,-81.37912
Nurse,KS,FALSE,39.112637,-94.62637
Nurse,MA,FALSE,42.373627,-71.10439
Nurse,PA,FALSE,40.324177,-78.91758
Nurse,PA,FALSE,40.516483,-78.39011
Nurse,OR,FALSE,45.521976,-122.67583
Nurse,VA,FALSE,38.71154,-77.79121
Nurse,MS,FALSE,32.296703,-90.18132
Nurse,MS,FALSE,32.296703,-90.18132
Nurse,MS,FALSE,32.296703,-90.18132
Nurse,FL,FALSE,28.535715,-81.37912
Nurse,MS,FALSE,32.296703,-90.18132
Nurse,MA,FALSE,42.373627,-71.10439
Nurse,FL,FALSE,29.186813,-82.13736
Nurse,IA,FALSE,42.467033,-91.88461
Nurse,FL,FALSE,27.945055,-82.45605
Nurse,CA,FALSE,33.744507,-117.86264
Nurse,FL,FALSE,28.291208,-80.74725
Nurse,SC,FALSE,32.774727,-79.92857
Nurse,MD,FALSE,39.28846,-76.60989
Nurse,FL,FALSE,28.082418,-80.60439
Nurse,FL,FALSE,29.651098,-82.32417
Nurse,CO,FALSE,39.728024,-104.82967
Nurse,FL,FALSE,27.76923,-82.67583
Nurse,NH,FALSE,43.527473,-71.46703
Nurse,NV,TRUE,36.173077,-115.13187
Nurse,TX,TRUE,33.104397,-98.58791
Nurse,NY,FALSE,40.637363,-73.63736
